Name,Age,Salary
HAO FENG,18,90.5
JULIANNE,14,40.5
PRITOM,18,35.7
ASHER,13,55.5
QINGYI,13,75.8
SUHANA,13,36.6
ALEJANDRO,14,98.2
EREN,14,58.8
ISRAEL,13,92.9
ROYCE,12,67.3
YUANQUAN,17,78.2
LUCAS,17,89.7
ANNISE,16,80.5
HENRY,17,95.6
MALEMNGANBA,14,86.3
TREVOR,12,43.6
JUBAYER,15,41.0
SKY,18,79.0
HALEY,12,58.6
YIXIAO,14,35.7
KENISHA,14,42.3
ALBINA,14,86.2
RIYASAT,14,91.7
SEONG YOON,14,33.0
ADEN,16,94.1
HUI,16,49.4
JONG-YEON,17,99.3
RICKY,15,55.2
JEANNIE,14,49.8
KARTIK,12,44.1
IRIS,13,98.5
RORIE,17,42.1
JAHAN,17,54.8
ELAH,18,39.3
ENZO,17,53.9
VICKY,15,58.3
EREK,15,58.6
LUCA,17,49.4
EDWIN,16,81.3
NEIL,12,86.0
YU HIN,14,64.4
SHAMA,16,77.2
ANIKA,16,89.0
BRYCE,14,80.8
MANDY,17,97.0
JAYATI,13,42.5
JI,15,87.5
JANICE,13,54.0
BECKY,18,89.8
EMERSON,16,94.5